index	description	sample(s)	function	code	message	code_level	kwargs	config
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_RRTN_BSL_Rep2_B8', 'STAR Alignments By Sample')	Check that mapping rates are reasonable, specifically that a considerable amount of reads multimap to the target genome	{'Mmus_BAL-TAL_RRTN_BSL_Rep2_B8'}	check_thresholds	FlagCode.RED	Value: (1.6600000000000001) breeched configured thresholds	50	{'multiqc_inputs': [PosixPath('02-STAR_Alignment/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_Log.final.out')], 'mqc_key': 'STAR', 'stat_string': 'multimapped_toomany_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 30}, {'code': 'RED', 'type': 'lower', 'value': 15}]}	{'mqc_key': 'STAR', 'stat_string': 'multimapped_toomany_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 30}, {'code': 'RED', 'type': 'lower', 'value': 15}]}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_RRTN_BSL_Rep3_B9', 'STAR Alignments By Sample')	Check that mapping rates are reasonable, specifically most reads map to the target genome	{'Mmus_BAL-TAL_RRTN_BSL_Rep3_B9'}	check_thresholds	FlagCode.RED	Value: (4.66) breeched configured thresholds	50	{'multiqc_inputs': [PosixPath('02-STAR_Alignment/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_Log.final.out')], 'mqc_key': 'STAR', 'stat_string': 'uniquely_mapped_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 70}, {'code': 'RED', 'type': 'lower', 'value': 50}]}	{'mqc_key': 'STAR', 'stat_string': 'uniquely_mapped_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 70}, {'code': 'RED', 'type': 'lower', 'value': 50}]}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_RRTN_BSL_Rep3_B9', 'STAR Alignments By Sample')	Check that mapping rates are reasonable, specifically that a considerable amount of reads multimap to the target genome	{'Mmus_BAL-TAL_RRTN_BSL_Rep3_B9'}	check_thresholds	FlagCode.RED	Value: (1.6600000000000001) breeched configured thresholds	50	{'multiqc_inputs': [PosixPath('02-STAR_Alignment/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_Log.final.out')], 'mqc_key': 'STAR', 'stat_string': 'multimapped_toomany_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 30}, {'code': 'RED', 'type': 'lower', 'value': 15}]}	{'mqc_key': 'STAR', 'stat_string': 'multimapped_toomany_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 30}, {'code': 'RED', 'type': 'lower', 'value': 15}]}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_RRTN_BSL_Rep4_B10', 'STAR Alignments By Sample')	Check that mapping rates are reasonable, specifically most reads map to the target genome	{'Mmus_BAL-TAL_RRTN_BSL_Rep4_B10'}	check_thresholds	FlagCode.RED	Value: (4.66) breeched configured thresholds	50	{'multiqc_inputs': [PosixPath('02-STAR_Alignment/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_Log.final.out')], 'mqc_key': 'STAR', 'stat_string': 'uniquely_mapped_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 70}, {'code': 'RED', 'type': 'lower', 'value': 50}]}	{'mqc_key': 'STAR', 'stat_string': 'uniquely_mapped_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 70}, {'code': 'RED', 'type': 'lower', 'value': 50}]}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_RRTN_BSL_Rep4_B10', 'STAR Alignments By Sample')	Check that mapping rates are reasonable, specifically that a considerable amount of reads multimap to the target genome	{'Mmus_BAL-TAL_RRTN_BSL_Rep4_B10'}	check_thresholds	FlagCode.RED	Value: (1.6600000000000001) breeched configured thresholds	50	{'multiqc_inputs': [PosixPath('02-STAR_Alignment/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_Log.final.out')], 'mqc_key': 'STAR', 'stat_string': 'multimapped_toomany_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 30}, {'code': 'RED', 'type': 'lower', 'value': 15}]}	{'mqc_key': 'STAR', 'stat_string': 'multimapped_toomany_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 30}, {'code': 'RED', 'type': 'lower', 'value': 15}]}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_LRTN_GC_Rep1_G6', 'STAR Alignments By Sample')	Check that mapping rates are reasonable, specifically most reads map to the target genome	{'Mmus_BAL-TAL_LRTN_GC_Rep1_G6'}	check_thresholds	FlagCode.RED	Value: (4.66) breeched configured thresholds	50	{'multiqc_inputs': [PosixPath('02-STAR_Alignment/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_Log.final.out')], 'mqc_key': 'STAR', 'stat_string': 'uniquely_mapped_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 70}, {'code': 'RED', 'type': 'lower', 'value': 50}]}	{'mqc_key': 'STAR', 'stat_string': 'uniquely_mapped_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 70}, {'code': 'RED', 'type': 'lower', 'value': 50}]}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_LRTN_GC_Rep1_G6', 'STAR Alignments By Sample')	Check that mapping rates are reasonable, specifically that a considerable amount of reads multimap to the target genome	{'Mmus_BAL-TAL_LRTN_GC_Rep1_G6'}	check_thresholds	FlagCode.RED	Value: (1.6600000000000001) breeched configured thresholds	50	{'multiqc_inputs': [PosixPath('02-STAR_Alignment/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_Log.final.out')], 'mqc_key': 'STAR', 'stat_string': 'multimapped_toomany_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 30}, {'code': 'RED', 'type': 'lower', 'value': 15}]}	{'mqc_key': 'STAR', 'stat_string': 'multimapped_toomany_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 30}, {'code': 'RED', 'type': 'lower', 'value': 15}]}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_LRTN_GC_Rep2_G8', 'STAR Alignments By Sample')	Check that mapping rates are reasonable, specifically most reads map to the target genome	{'Mmus_BAL-TAL_LRTN_GC_Rep2_G8'}	check_thresholds	FlagCode.RED	Value: (4.66) breeched configured thresholds	50	{'multiqc_inputs': [PosixPath('02-STAR_Alignment/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_Log.final.out')], 'mqc_key': 'STAR', 'stat_string': 'uniquely_mapped_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 70}, {'code': 'RED', 'type': 'lower', 'value': 50}]}	{'mqc_key': 'STAR', 'stat_string': 'uniquely_mapped_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 70}, {'code': 'RED', 'type': 'lower', 'value': 50}]}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_LRTN_GC_Rep2_G8', 'STAR Alignments By Sample')	Check that mapping rates are reasonable, specifically that a considerable amount of reads multimap to the target genome	{'Mmus_BAL-TAL_LRTN_GC_Rep2_G8'}	check_thresholds	FlagCode.RED	Value: (1.6600000000000001) breeched configured thresholds	50	{'multiqc_inputs': [PosixPath('02-STAR_Alignment/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_Log.final.out')], 'mqc_key': 'STAR', 'stat_string': 'multimapped_toomany_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 30}, {'code': 'RED', 'type': 'lower', 'value': 15}]}	{'mqc_key': 'STAR', 'stat_string': 'multimapped_toomany_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 30}, {'code': 'RED', 'type': 'lower', 'value': 15}]}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_LRTN_GC_Rep3_G9', 'STAR Alignments By Sample')	Check that mapping rates are reasonable, specifically most reads map to the target genome	{'Mmus_BAL-TAL_LRTN_GC_Rep3_G9'}	check_thresholds	FlagCode.RED	Value: (4.66) breeched configured thresholds	50	{'multiqc_inputs': [PosixPath('02-STAR_Alignment/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_Log.final.out')], 'mqc_key': 'STAR', 'stat_string': 'uniquely_mapped_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 70}, {'code': 'RED', 'type': 'lower', 'value': 50}]}	{'mqc_key': 'STAR', 'stat_string': 'uniquely_mapped_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 70}, {'code': 'RED', 'type': 'lower', 'value': 50}]}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_LRTN_GC_Rep3_G9', 'STAR Alignments By Sample')	Check that mapping rates are reasonable, specifically that a considerable amount of reads multimap to the target genome	{'Mmus_BAL-TAL_LRTN_GC_Rep3_G9'}	check_thresholds	FlagCode.RED	Value: (1.6600000000000001) breeched configured thresholds	50	{'multiqc_inputs': [PosixPath('02-STAR_Alignment/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_Log.final.out')], 'mqc_key': 'STAR', 'stat_string': 'multimapped_toomany_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 30}, {'code': 'RED', 'type': 'lower', 'value': 15}]}	{'mqc_key': 'STAR', 'stat_string': 'multimapped_toomany_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 30}, {'code': 'RED', 'type': 'lower', 'value': 15}]}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_RRTN_GC_Rep4_G10', 'STAR Alignments By Sample')	Check that mapping rates are reasonable, specifically most reads map to the target genome	{'Mmus_BAL-TAL_RRTN_GC_Rep4_G10'}	check_thresholds	FlagCode.RED	Value: (4.66) breeched configured thresholds	50	{'multiqc_inputs': [PosixPath('02-STAR_Alignment/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_Log.final.out')], 'mqc_key': 'STAR', 'stat_string': 'uniquely_mapped_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 70}, {'code': 'RED', 'type': 'lower', 'value': 50}]}	{'mqc_key': 'STAR', 'stat_string': 'uniquely_mapped_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 70}, {'code': 'RED', 'type': 'lower', 'value': 50}]}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_RRTN_GC_Rep4_G10', 'STAR Alignments By Sample')	Check that mapping rates are reasonable, specifically that a considerable amount of reads multimap to the target genome	{'Mmus_BAL-TAL_RRTN_GC_Rep4_G10'}	check_thresholds	FlagCode.RED	Value: (1.6600000000000001) breeched configured thresholds	50	{'multiqc_inputs': [PosixPath('02-STAR_Alignment/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_Log.final.out')], 'mqc_key': 'STAR', 'stat_string': 'multimapped_toomany_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 30}, {'code': 'RED', 'type': 'lower', 'value': 15}]}	{'mqc_key': 'STAR', 'stat_string': 'multimapped_toomany_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 30}, {'code': 'RED', 'type': 'lower', 'value': 15}]}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_LRTN_FLT_Rep1_F6', 'STAR Alignments By Sample')	Check that mapping rates are reasonable, specifically most reads map to the target genome	{'Mmus_BAL-TAL_LRTN_FLT_Rep1_F6'}	check_thresholds	FlagCode.RED	Value: (4.66) breeched configured thresholds	50	{'multiqc_inputs': [PosixPath('02-STAR_Alignment/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_Log.final.out')], 'mqc_key': 'STAR', 'stat_string': 'uniquely_mapped_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 70}, {'code': 'RED', 'type': 'lower', 'value': 50}]}	{'mqc_key': 'STAR', 'stat_string': 'uniquely_mapped_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 70}, {'code': 'RED', 'type': 'lower', 'value': 50}]}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_LRTN_FLT_Rep1_F6', 'STAR Alignments By Sample')	Check that mapping rates are reasonable, specifically that a considerable amount of reads multimap to the target genome	{'Mmus_BAL-TAL_LRTN_FLT_Rep1_F6'}	check_thresholds	FlagCode.RED	Value: (1.6600000000000001) breeched configured thresholds	50	{'multiqc_inputs': [PosixPath('02-STAR_Alignment/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_Log.final.out')], 'mqc_key': 'STAR', 'stat_string': 'multimapped_toomany_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 30}, {'code': 'RED', 'type': 'lower', 'value': 15}]}	{'mqc_key': 'STAR', 'stat_string': 'multimapped_toomany_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 30}, {'code': 'RED', 'type': 'lower', 'value': 15}]}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_LRTN_FLT_Rep2_F7', 'STAR Alignments By Sample')	Check that mapping rates are reasonable, specifically most reads map to the target genome	{'Mmus_BAL-TAL_LRTN_FLT_Rep2_F7'}	check_thresholds	FlagCode.RED	Value: (4.66) breeched configured thresholds	50	{'multiqc_inputs': [PosixPath('02-STAR_Alignment/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_Log.final.out')], 'mqc_key': 'STAR', 'stat_string': 'uniquely_mapped_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 70}, {'code': 'RED', 'type': 'lower', 'value': 50}]}	{'mqc_key': 'STAR', 'stat_string': 'uniquely_mapped_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 70}, {'code': 'RED', 'type': 'lower', 'value': 50}]}
